genre,title,artist,songId,albumId,lyrics
발라드,걱정말아요 그대,이적,7921208,2649434,"그대여 아무 걱정 하지 말아요
우리 함께 노래 합시다
그대 아픈 기억들 모두 그대여
그대 가슴에 깊이 묻어 버리고 
지나간 것은 지나간 대로
그런 의미가 있죠
떠난 이에게 노래 하세요
후회없이 사랑했노라 말해요
그대는 너무 힘든 일이 많았죠
새로움을 잃어 버렸죠
그대 슬픈 얘기들 모두 그대여 
그대 탓으로 훌훌 털어 버리고
지나간 것은 지나간 대로
그런 의미가 있죠
우리 다 함께 노래 합시다
후회없이 꿈을 꾸었다 말해요
지나간 것은 지나간 대로
그런 의미가 있죠
우리 다 함께 노래 합시다
후회없이 꿈을 꾸었다 말해요
지나간 것은 지나간 대로
그런 의미가 있죠
우리 다 함께 노래 합시다
후회없이 꿈을 꾸었다 말해요
새로운 꿈을 꾸겠다 말해요"
발라드,저녁 하늘,에일리(Ailee),3929471,2153251,"어떤 날에든 저녁 하늘은
못 올려보는 습관이 있어
온 세상이 날 떠나는듯한
이상한 그 기분이 싫어
멀리 떨어지는 저 해는
내일 다시 올텐데
나를 비춰줬던 햇살은
아닐 것 같아
니가 가도 사랑은 다시 오고
소란스런 이별을 겪어봐도
이렇게 너는 너는 너는
자꾸 맘에 걸려
가끔씩은 좋아서 웃긴 하고
더 가끔씩은 행복의 맛을 봐도
아직도 너는 너는 너는
Deep in me
누군가에게 맘을 줄 때면
반을 남기는 습관이 있어
다 줘버리면 떠날 것 같은
이상한 그 예감이 싫어
반쯤 아껴둔 이 맘
누구 줄 수 조차 없는데
반쯤 고장나버린 나를
들키긴 싫어
니가 가도 사랑은 다시 오고
소란스런 이별을 겪어봐도
이렇게 너는 너는 너는
자꾸 맘에 걸려
가끔씩은 좋아서 웃긴 하고
더 가끔씩은 행복의 맛을 봐도
아직도 너는 너는 너는
Deep in me
너의 맘은 어디쯤일까
나를 맴돈 적은 있을까
나처럼 아주 가끔
시간이라는 게
다 지우지는 못 하나봐
아직도 네 이름은
편히 말하질 못해
니가 아닌 누군가 나를 안고
내가 아닌 누군가 너를 안고
이렇게 오래 오래 오래
나날들이 가도
하지 못한 말들이 입에 남아
다 주지 못한 사랑이 맘에 남아
어쩌면 너는 너는 너는
Still in me"
발라드,죄와벌,SG 워너비,711627,50578,"너무나 사랑한게 죄였나봐
떠날까봐 널 가뒀으니
내게만 보여줬던 니 모습은
혼자 숨겨두고 싶었어
달콤한 독이 되어 퍼져버린
너에 대한 내 미련들이
가녀린 내 사랑을 헤쳐갔어
내게서 널 뺏어간거야
이젠 보낼게 널 놓아줄게 
내가 없는게 더 행복한 너라면
못난 내사랑도 못된 미련도
난 혼자 남아 지워갈게
차츰 넌 향기 없는 꽃이 되어
원망하듯 시들어갔어
미안해 내 사랑이 서툴러서
너를 다치게 했었나봐
이젠 보낼게 널 놓아줄게 
내가 없는게 더 행복한 너라면
못난 내사랑도 못된 미련도
난 혼자 남아 지워갈게
행복해도돼 꼭 그래야해
그것만 믿고 널 보내는 나니까
마지막 인사로 이 말만 해줘
조금은 사랑했었다고
아픈 가슴을 치며 그리워져도
널 찾지는 않을거야
마지막 인사로 이 말만 해줘
조금은 사랑했었다고
이젠 보낼게 널 놓아줄게
내가 없는게 더 행복한 너라면
못난 내사랑도 못된 미련도
난 혼자남아 지워갈게
행복해도돼 꼭 그래야해
그것만 믿고 널 보내는 나니까
마지막 인사로 이 말만 해줘
조금은 사랑했었다고
나 혼자 남아 지워갈게"
발라드,"묘해, 너와",어쿠스틱 콜라보,4864206,2279896,"니 생각에 꽤 즐겁고 
니 생각에 퍽 외로워 
이상한 일이야  
누굴 좋아한단 건 
아무 일도 없는 저녁 
집 앞을 걷다  
밤 공기가 좋아서 
뜬금없이 이렇게  
니가 보고 싶어
참 묘한 일이야 사랑은 
좋아서 그립고  
그리워서 외로워져 
이게 다 무슨 일일까 
내 맘이 내 맘이 아닌걸 
이제와 어떡해  
모든 시간 모든 공간 
내 주위엔 온통  
너뿐인 것 같아 묘해 
보고 싶어 신기하고 
신기해서 보고 싶고 
그러다 한 순간  
미친 듯 불안하고 
아무렇지도 않은데 
햇살에 울컥  
눈물이 날 것 같고 
그러다가 니 전화  
한 통에 다 낫고 
참 묘한 일이야 사랑은 
아파서 고맙고  
고마워서 대견해져 
이게 다 무슨 일일까 
이 길이 그 길이 아닌걸 
모르고 떠나온  
여행처럼 낯설지만 
그래서 한번 더  
가보고 싶어져 너와 
이렇게 너를 바라볼 때 
뭐랄까 나는  
행복한 채로 두려워져  
참 묘한 일이야 사랑은
좋아서 그립고 
그리워서 외로워져
이게 다 무슨 일일까
내 맘이 내 맘이 아닌걸
이제와 어떡해 
모든 시간 모든 공간
내 주위엔 온통 
너뿐인 것 같아 묘해
그래서 한번 더 
가보고 싶어져 너와"
발라드,사랑 안해,백지영,1135163,315848,"그럴려고 그랬어 돌아가려고 
너의 차가움엔 그래 다 이유 있었던거야 
나를 만지는 너의 손길 없어진 
이제야 깨닫게 되었어 네맘 떠나간 것을 
 
설마하는 그런 미련 때문에 
그래도 나는 나를 위로해 
나 이제 이러는 내가 더 가여워 
이제라도 널 지울거야 기억의 모두를 
 
이제 다시 사랑안해 말하는 난 너와 같은 사람 
다시 만날 수가 없어서 사랑할 수 없어서 
바보처럼 사랑 안해 말하는 널 사랑한다 
나를 잊길바래 나를 지워줘 
 
바보처럼 몰랐어 너희 두 사람 
아직 기억하려던 그건 그래 다 욕심이야 
다짐했건만 매일 아침 눈을 떠 
지나간 너에게 기도해 나를 잊지 말라고 
 
제발 지금 내가 바라는 하나 
내 얘길 너무 쉽게 하진마 
차라리 나를 모른다고 말해줘 
시간 지나 알게 될거야 내 사랑의 가치를 
 
이제 다시 사랑안해 
말하는 난 너와 같은 사람 
다시 만날 수가 없어서 사랑할 수 없어서 
바보처럼 사랑안해 말하는 널 사랑한다 
나를 잊길 바래 나를 지워줘 
 
내가 없는 내가 아닌 그 자리에 사랑 채우지마 
혹시 만날 수가 있다면 사랑할 수 있다면 
아프잖아 사랑한 널 지켜보며 사랑한다 
그 말 한마디를 하지 못해서"
발라드,오늘 헤어졌어요,윤하 (YOUNHA),2425271,741853,"새하얀 머플러에 얼굴을 묻고
붉어진 눈을 깜빡이며 널 기다렸어
무슨 얘길 하고픈지 그 말
알 것도 같은데 모르겠어
머쓱한 눈인사에 목이 메이고
한 발 물러선
우리 둘 공간에 눈물 터지고
화가 나서 소리치듯 가란 내 말에
벌써 넌 아주 멀리 달아나 버렸어
오늘 헤어졌어요 우리 헤어졌어요
내 맘 알 것 같다면
옆에서 같이 울어줘요
나는 안되나 봐요 역시 아닌가 봐요
얼마나 더 울어야 제대로 사랑할까요
귓가엔 심장소리 그대 울리고
지운 네 번호 지울수록
더욱 또렷해지고
언제부터 어디부터 멀어진 건지
분명히 어제까진 날 사랑했는데
오늘 헤어졌어요 우리 헤어졌어요
내 맘 알 것 같다면
옆에서 같이 울어줘요
나는 안되나 봐요 역시 아닌가 봐요
얼마나 더 울어야 제대로 사랑할까요
참 좋았어 너무 좋아서 더 아프죠
사랑에 또 속은 내가 미워
그냥 나오지 말 걸 그냥 아프다 할 걸
우리 사랑한 기억
그게 널 붙잡아 줄 텐데
너는 내일을 살고 나는 오늘을 살아
아무도 아무것도 날 웃게 할 수는 없어
오늘 헤어졌어요 우리 헤어졌어요
내 맘 알 것 같다면
옆에서 같이 울어줘요
나는 안되나봐요 역시 아닌가 봐요
얼마나 더 울어야 제대로 사랑할까요"
발라드,나였으면,나윤권,538118,35529,"늘 바라만 보네요
하루가 지나가고 
또 하루가 지나도
그대 숨소리 그대 웃음소리
아직도 나를 흔들죠
또 눈물이 흐르죠
아픈 내 맘 모른채 
그댄 웃고 있네요
바보같은 나 철없는 못난 나를
한번쯤 그대 돌아봐 줄 수 없는지
알고있죠 내 바램들을
그대에겐 아무런 의미없단 걸
나였으면 그대 사랑하는 사람
나였으면 수없이 많은 날을 
나 기도해왔죠
푸르른 나무처럼 
말없이 빛난 별처럼
또 바라만 보고있는 나를 
그댄 알고 있나요
늘 나 오늘까지만
혼자 연습해왔던 사랑의 고백들도
슬픈 뒷모습 그저 오늘까지만
이런 내맘을 모른채 살아 갈테죠
기다림이 잊혀짐보다
쉽다는걸 슬프게 잘 알고 있죠
나였으면 그대 사랑하는 사람
나였으면 수없이 많은 날을 
나 기도해왔죠
푸르른 나무처럼 
말없이 빛난 별처럼
또 바라만 보고있는 나를 
그댄 알고 있나요
묻고싶죠 그댄 잘 지내는 가요
함께하는 그 사람이 
그대에게 잘해주나요
바보같은 걱정도 
부질없단걸 알지만
눈물없이 꼭 한번은 
말하고 싶었죠
사랑한다고"
발라드,삭제,이승기,530124,34984,"헤어진 다음 날 니 목소리없이
아침에 혼자 눈을 뜨게 된거야
실감이 안나 전화기를 켜보니
니 사진은 우리 둘 사진은
그대로 있는데 여기 있는데
어떡해 벌써 보고 싶은데
이젠 지워야겠지
모두 지워야겠지
웃는 너의 사진을
행복한 우리 사진을
한 장씩 너를 지울 때마다
가슴이 아려와
너의 사진이 점점 흐려져
사진 속 너를 불러도 보고
너를 만져도 보고
너무 잔인한 일이야
너를 지우는 일
그대로 있는데
웃고 있는데
사진 속 니가 웃고 있는데
이 땐 행복했나봐
이 땐 몰랐었나봐
우린 좋았었는데
우린 좋았을 텐데
한 장씩 너를 지울 때마다
가슴이 아려와
너의 사진이 점점 흐려져
사진 속 너를 불러도 보고
너를 만져도 보고
너무 잔인한 일이야
너를 지우는 일
이제 눈 감고 널 지워
어차피 우린 아닌거잖아
이젠 눈 감고 널 지워
마지막 사진 한장 뿐
마지막 너의 얼굴이 보여
너무 아름다워요
이제 다시는 볼 수 없음에
한번 더 너를 불러도 보고
너를 만져도 보고
너무 잔인한 일이지만은
널 지웠어"
발라드,못해 (Feat. 美),포맨 (4MEN),2544949,772051,"이제는 밥을 먹어도
눈물 없이는 삼키지 못해
억지로 먹고 먹어도 속이 늘 허전해
노랠 들어도 흥얼대지도 못해
영화를 봐도
내가 뭘 본 건 지 기억 못해
밥도 잘 먹지 못해 니가 생각날까봐
니 생각에 체할까봐
니가 떠난 후로 오늘도
눈물로 하루를 먹고 살아
버스도 타지 못해 누가 날 욕할까봐
우는 날 놀려댈까봐
아무 것도 못해
너 없인 나 혼자 살지 못해
이제는 술을 마셔도
눈물 없이는 마시지 못해
아무리 병을 비워도 너만 더 생각해
살아서 뭐해 넌 내 곁에 없는데
혼자 뭘 어째
아무것도 할 수 없는 난데
밥도 잘 먹지 못해 니가 생각날까봐
니 생각에 체할까봐
니가 떠난 후로 오늘도
눈물로 하루를 먹고 살아
버스도 타지 못해 누가 날 욕할까봐 
우는 날 놀려댈까봐
아무것도 못해
너 없인 나 혼잔 살지 못해
너 없인 웃는 것도 난 못해
너 없인 걷는 것도 난 못해
아무 것도 아무 것도 못해
내겐 니 사랑이 필요해
혼자 살아서 뭐해 니가 더 잘 알잖아
너 없인 나 안 되잖아
너 밖에 몰라서 너 없인
밥조차 먹지 못하는 난데
차마 죽지도 못해 니가 돌아올까봐
언젠가 날 찾을까봐
아무 것도 못해
오늘도 내일도 너만 원해"
발라드,끝사랑,김범수,3436083,1302654,"내가 이렇게 아픈데 
그댄 어떨까요
원래 떠나는 사람이 
더 힘든 법인데
아무 말하지 말아요 
그대 마음 알아요
간신히 참고 있는 날 
울게 하지 마요
이별은 시간을 멈추게 하니까
모든걸 빼앗고 추억만 주니까
아무리 웃어 보려고 
안간힘 써 봐도
밥 먹다가도 울겠지만
그대 오직 그대만이
내 첫사랑 내 끝사랑
지금부터 달라질 수 없는 
한 가지
그대만이 영원한 내 사랑
그대도 나처럼 잘못했었다면
그 곁에 머물기 수월했을까요
사랑해 떠난다는 말
과분하다는 말
코웃음 치던 나였지만
그대 오직 그대만이
내 첫사랑 내 끝사랑
지금부터 그대 
나를 잊고 살아도
그대만이 영원한 내 사랑
나는 다시는 사랑을
못할 것 같아요
그대가 아니면"
발라드,안녕이라고 말하지마,다비치,3536905,2008890,"떨리는 너의 입술을 
난 난 처음 보았지
무슨 말 하려고 말 하려고 
뜸만 들이는지
슬픈 예감은 다 맞는단 
노래 가사처럼
설마 아니겠지 아닐 거야 
아니어야만 돼
벌써 넌 나를 떠나 니 마음마저 
떠나 또 몸마저도 떠나는데
난 몰라 널 잡을 방법을 좀 
누가 내게 말해줘요
오늘밤 그 말만은 말아요 
왜 날 버리고 갔나요
나 마음이 아파 가슴이 아파 
눈물 차올라요
아직은 안녕 우린 안돼요 
넌 그 입을 더 열지마
안녕이라고 내게 말하지마
차가운 너의 한마디가 날 주저앉혔지
세상 무너질 듯 무너진 듯 
눈물만 눈물만
지금 순간이 가면 이 순간이 
지나면 영영 우린 이별인데
사랑해 죽도록 사랑한 날 
날 버리지 말아줘요
오늘밤 그 말만은 말아요 
왜 날 버리고 갔나요
나 마음이 아파 가슴이 아파 
눈물 차올라요
아직은 안녕 우린 안돼요 
넌 그 입을 더 열지마
안녕이라고 내게 말하지마
이별이 뭔지 나는 몰라요 
그냥 서럽고 서러워
나 사연이 많아 추억이 많아 
가슴 찢어져요
아직은 안녕 우린 안돼요 
넌 그 입을 더 열지마
안녕이라고 내게 말하지마 
안녕이라고 내게 말하지마"
발라드,소주 한 잔,임창정,460396,31482,"술이 한 잔 생각나는 밤 같이
있는 것 같아요 
그 좋았던 시절들 이젠 모두 
한숨만 되네요 
떠나는 그대 얼굴이 혹시 
울지나 않을까 
나 먼저 돌아섰죠 그때부터 
그리워요 
사람이 변하는 걸요 다시 
전보다 그댈 원해요 
이렇게 취할때면 꺼져버린 
전화를 붙잡고 
여보세요 나야 거기 잘 지내니 
여보세요 왜 말 안하니 
울고 있니 내가 오랜만이라서 
사랑하는 사람이라서 
그대 소중한 마음 밀쳐낸 
이기적인 그때의 나에게 
그대를 다시 불러오라고 
미친듯이 외쳤어 
떠나는 그대 얼굴이 마치 
처음과 같아서 
나 눈물이 났어요 그때부터 
그리워요 
사람이 변하는 걸요 다시 
전보다 그댈 원해요 
이렇게 취할때면 바뀌어버린 
전화번홀 누르고  
여보세요 나야 거기 잘 지내니 
오랜만이야 내 사랑아 
그대를 다시 불러오라고 
미친듯이 울었어 우 
여보세요 나야 정말 미안해 
이기적인 그때의 나에게 
그대를 다시 불러오라고 
미친듯이 외쳤어"
발라드,보고 싶다,김범수,418253,26260,"아무리 기다려도 난 못 가

바보처럼 울고 있는 너에 곁에

상처만 주는 나를 왜 모르고

기다리니 떠나가란 말야

보고싶다 보고싶다

이런 내가 미워질 만큼

울고 싶다 네게 무릎 꿇고

모두 없던 일이 될 수 있다면

미칠 듯 사랑했던 기억이

추억들이 너를 찾고 있지만

더 이상 사랑이란 변명에

너를 가둘 수 없어

이러면 안 되지만

죽을 만큼 보고싶다

보고싶다 보고싶다

이런 내가 미워질 만큼

믿고 싶다 옳은 길이라고

너를 위해 떠나야만 한다고

미칠 듯 사랑했던 기억이

추억들이 너를 찾고 있지만

더 이상 사랑이란 변명에

너를 가둘 수 없어

이러면 안 되지만

죽을 만큼 보고싶다

죽을 만큼 잊고싶다"
발라드,넌 감동이었어,성시경,313555,16541,"미련하게 아무도 모를 것 같아 
태연한 척 지내왔어 너 떠나버린 뒤 
다 알았대 어설픈 나의 눈빛을 
행복했던 지난 날의 나와 너무 달라서 
이별했음을 느낄 수 밖에 
너와 나 정말 그때는 좋았었나봐 
나 화 낼줄도 몰라 내내 즐거웠대 
그래 그랬었지 널 사랑하기에 
세상은 나에겐 커다란 감동이었어  
그 순간을 잊는다면 내가 살아 온  
짧은 세월은 너무나 보잘 것 없어 
되돌려 보려 해 너를 찾으려 해 
너 없이 살아도 멀쩡히 숨은 쉬겠지만 
후회와 그리움만으로는 견딜 수 없어 
하루도 자신이 없어
초라했대 어설픈 나의 눈빛은 
행복했던 지난 날의 나와 너무 달라서 
이별했음을 느낄 수 밖에 
너와 나 헤어질줄은 아무도 몰랐대 
하루가 너무 짧던 우리의 날들이 
그래 그랬었지 널 사랑하기에 
세상은 나에겐 커다란 감동이었어  
그 순간을 잊는다면 내가 살아 온  
짧은 세월은 너무나 보잘 것 없어 
되돌려 보려 해 너를 찾으려 해 
너 없이 살아도 멀쩡히 숨은 쉬겠지만 
후회와 그리움만으로는 견딜 수 없어 
하루도 자신이 없어 도저히"
